Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
APOLD1	ENHA_IRF1;EP300	50.4105585473323	5.91535827041039e-33	False	((1.1333333333333335, -0.4064039408866995), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MEF2A;EP300	62.5089026404888	5.146909341577709e-40	False	((1.1, -0.12463054187192113), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SP1;EP300	inf	8.97061242910734e-25	False	((1.1666666666666667, 0.5798029556650248), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TP53;EP300	32.7695710388857	4.85322958634268e-86	False	((1.1666666666666667, 0.8724137931034484), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ESR2;EP300	18.0404165833528	1.74168605237252e-64	False	((1.1, -0.7748768472906404), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_GABPA;EP300	19.7353692813691	4.5178391420514e-60	False	((1.1666666666666667, -0.6231527093596059), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_PPARG;EP300	6.46028030694293	2.31394381468755e-47	False	((1.1666666666666667, 0.31970443349753697), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_STAT3;EP300	12.1052152653644	2.20526209118272e-68	False	((1.1666666666666667, 0.6773399014778327), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MEF2A;EP300	62.5089026404888	5.146909341577709e-40	False	((1.1, -0.12463054187192113), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MAF;EP300	5.89697377956687	2.7585516094351598e-43	False	((1.1333333333333335, -0.17881773399014778), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TP53;EP300	32.7695710388857	4.85322958634268e-86	False	((1.1666666666666667, 0.8724137931034484), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SNAI1;EP300	13.2495163755927	1.00410678714182e-53	False	((1.1666666666666667, 0.5147783251231528), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF5;EP300	33.807282899385	7.90666215892512e-54	False	((1.1, -0.22216748768472905), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_RORA;EP300	5.82727604231758	3.51893161843664e-41	False	((1.1333333333333335, 0.43891625615763563), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_EGR1;EP300	34.5421582761272	4.32289316170903e-48	False	((1.1, -0.8399014778325123), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF4;EP300	46.1968334680727	2.82826658848015e-42	False	((1.1666666666666667, -0.23300492610837442), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_LEF1;EP300	5.74053502391806	4.17188610029116e-42	False	((1.1, -0.18965517241379304), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TCF7L2;EP300	7.26199599295497	8.92692568498885e-53	False	((1.1, 0.720689655172414), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_NFKB1;EP300	129.484364490928	5.44235324557662e-43	False	((1.1333333333333335, 0.08128078817733986), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MEF2C;EP300	17.5203301915294	5.33418624648915e-46	False	((1.1333333333333335, -0.11379310344827587), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF1;EP300	50.4105585473323	5.91535827041039e-33	False	((1.1333333333333335, -0.4064039408866995), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MEF2A;EP300	62.5089026404888	5.146909341577709e-40	False	((1.1, -0.12463054187192113), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_STAT1;EP300	19.6483198615888	4.9492519102989603e-51	False	((1.1333333333333335, 0.6665024630541874), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SP1;EP300	inf	8.97061242910734e-25	False	((1.1666666666666667, 0.5798029556650248), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_RARA;EP300	9.07224253673496	4.65023077903155e-52	False	((1.1666666666666667, 0.3522167487684731), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_LEF1;EP300	5.74053502391806	4.17188610029116e-42	False	((1.1, -0.18965517241379304), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_NR3C2;EP300	6.5113734390767	2.80096023839699e-46	False	((1.1, 0.20049261083743852), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SNAI1;EP300	13.2495163755927	1.00410678714182e-53	False	((1.1666666666666667, 0.5147783251231528), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF1;EP300	50.4105585473323	5.91535827041039e-33	False	((1.1333333333333335, -0.4064039408866995), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_AR;EP300	9.40257377404001	4.29543807803831e-63	False	((1.1, -1.1), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_NR4A1;EP300	6.43632839563301	1.1798458558715e-45	False	((1.1333333333333335, 0.2113300492610839), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TWIST1;EP300	5.83265516752251	1.44387703849911e-42	False	((1.1333333333333335, 0.8940886699507391), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SREBF1;EP300	8.81890037176241	2.6022533089029e-55	False	((1.1333333333333335, 0.6339901477832512), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MEF2C;EP300	17.5203301915294	5.33418624648915e-46	False	((1.1333333333333335, -0.11379310344827587), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MEF2A;EP300	62.5089026404888	5.146909341577709e-40	False	((1.1, -0.12463054187192113), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_RARA;EP300	9.07224253673496	4.65023077903155e-52	False	((1.1666666666666667, 0.3522167487684731), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF7;EP300	5.933346756473	1.7202787873973698e-43	False	((1.1666666666666667, -0.36305418719211824), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_REL;EP300	6.48940355473547	3.05412757552834e-47	False	((1.1333333333333335, 0.3738916256157636), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_NFKB1;EP300	129.484364490928	5.44235324557662e-43	False	((1.1333333333333335, 0.08128078817733986), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF2;EP300	17.0176785565628	3.92525933226336e-50	False	((1.1, -0.25467980295566506), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TCF3;EP300	26.3211028660409	1.93526019331548e-48	False	((1.1333333333333335, 0.6990147783251233), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SREBF1;EP300	8.81890037176241	2.6022533089029e-55	False	((1.1333333333333335, 0.6339901477832512), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF5;EP300	33.807282899385	7.90666215892512e-54	False	((1.1, -0.22216748768472905), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ZEB1;EP300	35.228807526361	7.39216789669946e-49	False	((1.1, 1.0133004926108375), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF4;EP300	46.1968334680727	2.82826658848015e-42	False	((1.1666666666666667, -0.23300492610837442), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_VDR;EP300	8.25253183531411	3.7773028099004396e-56	False	((1.1, 0.9157635467980296), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TCF4;EP300	30.8652006795544	1.1611351641658e-43	False	((1.1666666666666667, 0.7098522167487686), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TFAP2A;EP300	60.6649735703406	8.4477780990255e-39	False	((1.1333333333333335, 0.7640394088669953), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF1;EP300	50.4105585473323	5.91535827041039e-33	False	((1.1333333333333335, -0.4064039408866995), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ATF2;EP300	9.76964593879026	2.0535160315439002e-66	False	((1.1666666666666667, -1.0783251231527093), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SP1;EP300	inf	8.97061242910734e-25	False	((1.1666666666666667, 0.5798029556650248), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_JUN;EP300	7.13404962490209	6.2046500010580304e-52	False	((1.1666666666666667, -0.33054187192118223), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TCF3;EP300	26.3211028660409	1.93526019331548e-48	False	((1.1333333333333335, 0.6990147783251233), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SNAI1;EP300	13.2495163755927	1.00410678714182e-53	False	((1.1666666666666667, 0.5147783251231528), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ZEB1;EP300	35.228807526361	7.39216789669946e-49	False	((1.1, 1.0133004926108375), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF4;EP300	46.1968334680727	2.82826658848015e-42	False	((1.1666666666666667, -0.23300492610837442), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_VDR;EP300	8.25253183531411	3.7773028099004396e-56	False	((1.1, 0.9157635467980296), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TCF4;EP300	30.8652006795544	1.1611351641658e-43	False	((1.1666666666666667, 0.7098522167487686), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TFAP2A;EP300	60.6649735703406	8.4477780990255e-39	False	((1.1333333333333335, 0.7640394088669953), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF1;EP300	50.4105585473323	5.91535827041039e-33	False	((1.1333333333333335, -0.4064039408866995), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_JUND;EP300	9.75874594774177	5.77247879522652e-62	False	((1.1333333333333335, -0.3088669950738916), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SP1;EP300	inf	8.97061242910734e-25	False	((1.1666666666666667, 0.5798029556650248), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_JUNB;EP300	7.85051909746085	3.2684900496126903e-52	False	((1.1, -0.31970443349753697), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_FOS;EP300	8.06796643318305	4.03263139693016e-57	False	((1.1, -0.7098522167487685), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ATF4;EP300	6.96176808236927	1.6127703636432699e-50	False	((1.1333333333333335, -1.0566502463054188), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TCF7L2;EP300	7.26199599295497	8.92692568498885e-53	False	((1.1, 0.720689655172414), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF1;EP300	50.4105585473323	5.91535827041039e-33	False	((1.1333333333333335, -0.4064039408866995), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MAX;EP300	12.1037205312488	3.93617635639676e-61	False	((1.1333333333333335, -0.14630541871921177), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_HIF1A;EP300	5.98038954257063	4.69702054052688e-37	False	((1.1, -0.5147783251231527), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_NFYB;EP300	8.91640141912879	1.03069310744695e-59	False	((1.1333333333333335, 0.11379310344827598), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MEF2C;EP300	17.5203301915294	5.33418624648915e-46	False	((1.1333333333333335, -0.11379310344827587), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TFAP2A;EP300	60.6649735703406	8.4477780990255e-39	False	((1.1333333333333335, 0.7640394088669953), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF1;EP300	50.4105585473323	5.91535827041039e-33	False	((1.1333333333333335, -0.4064039408866995), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MEF2A;EP300	62.5089026404888	5.146909341577709e-40	False	((1.1, -0.12463054187192113), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_CEBPB;EP300	9.33796501371915	5.5060931806428e-50	False	((1.1, -0.9699507389162563), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MAX;EP300	12.1037205312488	3.93617635639676e-61	False	((1.1333333333333335, -0.14630541871921177), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MYC;EP300	7.40432991543181	8.50915348539655e-54	False	((1.1666666666666667, -0.005418719211822687), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF2;EP300	17.0176785565628	3.92525933226336e-50	False	((1.1, -0.25467980295566506), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF5;EP300	33.807282899385	7.90666215892512e-54	False	((1.1, -0.22216748768472905), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_EGR1;EP300	34.5421582761272	4.32289316170903e-48	False	((1.1, -0.8399014778325123), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF4;EP300	46.1968334680727	2.82826658848015e-42	False	((1.1666666666666667, -0.23300492610837442), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF1;EP300	50.4105585473323	5.91535827041039e-33	False	((1.1333333333333335, -0.4064039408866995), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ATF2;EP300	9.76964593879026	2.0535160315439002e-66	False	((1.1666666666666667, -1.0783251231527093), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_AR;EP300	9.40257377404001	4.29543807803831e-63	False	((1.1, -1.1), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SP1;EP300	inf	8.97061242910734e-25	False	((1.1666666666666667, 0.5798029556650248), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MAX;EP300	12.1037205312488	3.93617635639676e-61	False	((1.1333333333333335, -0.14630541871921177), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF7;EP300	5.933346756473	1.7202787873973698e-43	False	((1.1666666666666667, -0.36305418719211824), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF3;EP300	8.02896292811947	3.4267082191980696e-55	False	((1.1, -0.3847290640394089), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TCF3;EP300	26.3211028660409	1.93526019331548e-48	False	((1.1333333333333335, 0.6990147783251233), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TCF4;EP300	30.8652006795544	1.1611351641658e-43	False	((1.1666666666666667, 0.7098522167487686), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_AR;EP300	9.40257377404001	4.29543807803831e-63	False	((1.1, -1.1), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ATF4;EP300	6.96176808236927	1.6127703636432699e-50	False	((1.1333333333333335, -1.0566502463054188), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TWIST1;EP300	5.83265516752251	1.44387703849911e-42	False	((1.1333333333333335, 0.8940886699507391), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_GABPA;EP300	19.7353692813691	4.5178391420514e-60	False	((1.1666666666666667, -0.6231527093596059), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_FOXO3;EP300	6.21850680822758	1.2474139775237001e-45	False	((1.1, -0.6448275862068966), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_RUNX1;EP300	5.97492063781879	6.02903763447759e-42	False	((1.1, 0.46059113300492616), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ATF4;EP300	6.96176808236927	1.6127703636432699e-50	False	((1.1333333333333335, -1.0566502463054188), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_STAT3;EP300	12.1052152653644	2.20526209118272e-68	False	((1.1666666666666667, 0.6773399014778327), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_EGR1;EP300	34.5421582761272	4.32289316170903e-48	False	((1.1, -0.8399014778325123), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TFAP2A;EP300	60.6649735703406	8.4477780990255e-39	False	((1.1333333333333335, 0.7640394088669953), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF1;EP300	50.4105585473323	5.91535827041039e-33	False	((1.1333333333333335, -0.4064039408866995), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MEF2A;EP300	62.5089026404888	5.146909341577709e-40	False	((1.1, -0.12463054187192113), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_NR3C2;EP300	6.5113734390767	2.80096023839699e-46	False	((1.1, 0.20049261083743852), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF1;EP300	50.4105585473323	5.91535827041039e-33	False	((1.1333333333333335, -0.4064039408866995), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_STAT3;EP300	12.1052152653644	2.20526209118272e-68	False	((1.1666666666666667, 0.6773399014778327), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF2;EP300	17.0176785565628	3.92525933226336e-50	False	((1.1, -0.25467980295566506), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SOX4;EP300	9.78208419753197	2.09513481811629e-56	False	((1.1, 0.5581280788177341), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_GABPA;EP300	19.7353692813691	4.5178391420514e-60	False	((1.1666666666666667, -0.6231527093596059), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TFAP2A;EP300	60.6649735703406	8.4477780990255e-39	False	((1.1333333333333335, 0.7640394088669953), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF1;EP300	50.4105585473323	5.91535827041039e-33	False	((1.1333333333333335, -0.4064039408866995), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MEF2A;EP300	62.5089026404888	5.146909341577709e-40	False	((1.1, -0.12463054187192113), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF2;EP300	17.0176785565628	3.92525933226336e-50	False	((1.1, -0.25467980295566506), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF5;EP300	33.807282899385	7.90666215892512e-54	False	((1.1, -0.22216748768472905), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF4;EP300	46.1968334680727	2.82826658848015e-42	False	((1.1666666666666667, -0.23300492610837442), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_NFKB1;EP300	129.484364490928	5.44235324557662e-43	False	((1.1333333333333335, 0.08128078817733986), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_NFYB;EP300	8.91640141912879	1.03069310744695e-59	False	((1.1333333333333335, 0.11379310344827598), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_VDR;EP300	8.25253183531411	3.7773028099004396e-56	False	((1.1, 0.9157635467980296), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MEF2A;EP300	62.5089026404888	5.146909341577709e-40	False	((1.1, -0.12463054187192113), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MAX;EP300	12.1037205312488	3.93617635639676e-61	False	((1.1333333333333335, -0.14630541871921177), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TWIST1;EP300	5.83265516752251	1.44387703849911e-42	False	((1.1333333333333335, 0.8940886699507391), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_HIF1A;EP300	5.98038954257063	4.69702054052688e-37	False	((1.1, -0.5147783251231527), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TCF3;EP300	26.3211028660409	1.93526019331548e-48	False	((1.1333333333333335, 0.6990147783251233), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SNAI1;EP300	13.2495163755927	1.00410678714182e-53	False	((1.1666666666666667, 0.5147783251231528), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_YY1;EP300	8.03006652838797	5.76228053962829e-53	False	((1.1666666666666667, 0.9374384236453204), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_NFKB1;EP300	129.484364490928	5.44235324557662e-43	False	((1.1333333333333335, 0.08128078817733986), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TFAP2A;EP300	60.6649735703406	8.4477780990255e-39	False	((1.1333333333333335, 0.7640394088669953), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF1;EP300	50.4105585473323	5.91535827041039e-33	False	((1.1333333333333335, -0.4064039408866995), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_CEBPB;EP300	9.33796501371915	5.5060931806428e-50	False	((1.1, -0.9699507389162563), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SP1;EP300	inf	8.97061242910734e-25	False	((1.1666666666666667, 0.5798029556650248), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MAX;EP300	12.1037205312488	3.93617635639676e-61	False	((1.1333333333333335, -0.14630541871921177), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MYC;EP300	7.40432991543181	8.50915348539655e-54	False	((1.1666666666666667, -0.005418719211822687), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF2;EP300	17.0176785565628	3.92525933226336e-50	False	((1.1, -0.25467980295566506), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF7;EP300	5.933346756473	1.7202787873973698e-43	False	((1.1666666666666667, -0.36305418719211824), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ZBTB7B;EP300	4.89960282940472	9.80431002183603e-33	False	((1.1333333333333335, 0.9916256157635468), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF5;EP300	33.807282899385	7.90666215892512e-54	False	((1.1, -0.22216748768472905), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_EGR1;EP300	34.5421582761272	4.32289316170903e-48	False	((1.1, -0.8399014778325123), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF5;EP300	4.44022753195698	2.61187434041003e-24	False	((1.1333333333333335, -0.3738916256157635), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF4;EP300	46.1968334680727	2.82826658848015e-42	False	((1.1666666666666667, -0.23300492610837442), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TP73;EP300	8.88139954595065	6.95033402634167e-62	False	((1.1, 0.8832512315270937), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_RUNX1;EP300	5.97492063781879	6.02903763447759e-42	False	((1.1, 0.46059113300492616), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TFAP2A;EP300	60.6649735703406	8.4477780990255e-39	False	((1.1333333333333335, 0.7640394088669953), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF1;EP300	50.4105585473323	5.91535827041039e-33	False	((1.1333333333333335, -0.4064039408866995), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SP1;EP300	inf	8.97061242910734e-25	False	((1.1666666666666667, 0.5798029556650248), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TP53;EP300	32.7695710388857	4.85322958634268e-86	False	((1.1666666666666667, 0.8724137931034484), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_NFKB1;EP300	129.484364490928	5.44235324557662e-43	False	((1.1333333333333335, 0.08128078817733986), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TP73;EP300	8.88139954595065	6.95033402634167e-62	False	((1.1, 0.8832512315270937), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TFAP2A;EP300	60.6649735703406	8.4477780990255e-39	False	((1.1333333333333335, 0.7640394088669953), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_IRF1;EP300	50.4105585473323	5.91535827041039e-33	False	((1.1333333333333335, -0.4064039408866995), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_CEBPB;EP300	9.33796501371915	5.5060931806428e-50	False	((1.1, -0.9699507389162563), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ATF4;EP300	6.96176808236927	1.6127703636432699e-50	False	((1.1333333333333335, -1.0566502463054188), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_STAT1;EP300	19.6483198615888	4.9492519102989603e-51	False	((1.1333333333333335, 0.6665024630541874), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TP53;EP300	32.7695710388857	4.85322958634268e-86	False	((1.1666666666666667, 0.8724137931034484), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF2;EP300	17.0176785565628	3.92525933226336e-50	False	((1.1, -0.25467980295566506), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SOX4;EP300	9.78208419753197	2.09513481811629e-56	False	((1.1, 0.5581280788177341), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_MYB;EP300	4.99727923172446	1.8218695410591999e-34	False	((1.1333333333333335, -0.01625615763546784), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF5;EP300	33.807282899385	7.90666215892512e-54	False	((1.1, -0.22216748768472905), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_KLF4;EP300	46.1968334680727	2.82826658848015e-42	False	((1.1666666666666667, -0.23300492610837442), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TFAP2A;EP300	60.6649735703406	8.4477780990255e-39	False	((1.1333333333333335, 0.7640394088669953), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SP1;EP300	inf	8.97061242910734e-25	False	((1.1666666666666667, 0.5798029556650248), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_SOX4;EP300	9.78208419753197	2.09513481811629e-56	False	((1.1, 0.5581280788177341), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TCF3;EP300	26.3211028660409	1.93526019331548e-48	False	((1.1333333333333335, 0.6990147783251233), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ZBTB7B;EP300	4.89960282940472	9.80431002183603e-33	False	((1.1333333333333335, 0.9916256157635468), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_ZEB1;EP300	35.228807526361	7.39216789669946e-49	False	((1.1, 1.0133004926108375), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_TCF4;EP300	30.8652006795544	1.1611351641658e-43	False	((1.1666666666666667, 0.7098522167487686), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_BCL6;EP300	7.63997165800505	1.5833843326041901e-52	False	((1.1666666666666667, -1.0133004926108375), array([0.10965142, 0.10252094]))	False
APOLD1	ENHA_NR4A1;EP300	6.43632839563301	1.1798458558715e-45	False	((1.1333333333333335, 0.2113300492610839), array([0.10965142, 0.10252094]))	False
